Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-12-12,3567.40771484375,3592.9577063052993,3527.479390026755,3535.2026863392057,2236866
2023-12-13,3491.09716796875,3545.937718953249,3461.4181075699794,3539.6716572694795,3850968
2023-12-14,3562.696044921875,3573.1395604942823,3524.1765684036072,3526.508049101208,3290396
2023-12-15,3750.922119140625,3784.875640226735,3562.1616034971344,3562.1616034971344,8531230
2023-12-18,3749.173828125,3816.983871548324,3720.9519986913924,3748.105331527849,2521612
2023-12-19,3707.3994140625,3745.190510474739,3681.946428143026,3735.378368393123,2004435
2023-12-20,3672.27978515625,3787.6441900858877,3659.1646738589857,3718.1340527743664,2586083
2023-12-21,3679.517578125,3698.170134649371,3636.6263987860348,3649.158522199876,1517562
2023-12-22,3714.977294921875,3736.3014503162685,3654.744922462368,3691.6615378407755,2413058
2023-12-26,3687.33837890625,3724.692116519827,3682.0921913636303,3710.945629897685,1285231
2023-12-27,3702.542236328125,3709.3426655856683,3660.5739203461735,3690.6901070581507,1293976
2023-12-28,3691.564208984375,3728.578067370453,3683.9867778516013,3714.977209386298,1682889
2023-12-29,3685.249267578125,3713.6169591368352,3658.04755350932,3683.889276746734,1574996
2024-01-01,3702.44482421875,3722.748865906577,3665.430968440897,3681.946294829313,825907
2024-01-02,3675.34033203125,3702.445040999075,3659.8451164485364,3702.445040999075,1344068
2024-01-03,3586.497802734375,3664.3142378242237,3581.9318476857156,3659.602416983921,1803075
2024-01-04,3562.259033203125,3612.97075599101,3546.9094461207787,3596.2125560606937,3598144
2024-01-05,3631.33203125,3640.9013017132497,3570.079782311441,3570.22541092554,1963127
2024-01-08,3573.43115234375,3633.1291560173595,3567.699219937264,3631.3318049280083,1067805
2024-01-09,3584.7001953125,3645.3699243725832,3577.7541379650293,3604.1786136578194,1370944
2024-01-10,3607.1904296875,3622.9285177983875,3582.854561544668,3584.7975412418177,1292227
2024-01-11,3629.049072265625,3665.4313208716426,3601.3129887281157,3617.8283167044788,1777909
2024-01-12,3772.100830078125,3793.910729734483,3712.6456988035065,3738.292935924279,6813450
2024-01-15,3792.501953125,3851.957081832262,3774.2378973312325,3847.0996328009473,2801505
2024-01-16,3751.213623046875,3787.8387411769872,3745.6275566806867,3787.8387411769872,1432672
2024-01-17,3773.849365234375,3798.476489312461,3703.8534778329463,3710.119539595767,3458696
2024-01-18,3791.33642578125,3797.3596154824213,3751.893842559141,3786.867477549335,2239110
2024-01-19,3839.48779296875,3859.4493706259377,3812.2231990955183,3841.3865296392432,2941975
2024-01-23,3756.91455078125,3830.5775375966236,3741.821652307302,3797.568003122368,2618854
2024-01-24,3740.89697265625,3781.6476594002056,3705.6477962212402,3778.093620029419,2657709
2024-01-25,3710.22412109375,3759.592459378295,3679.4539867078256,3739.0465469098717,2205154
2024-01-29,3701.168701171875,3719.669676000148,3681.5480255900916,3700.974001614099,1646747
2024-01-30,3700.73046875,3746.7394707107437,3687.5363052981193,3707.449148548149,1411621
2024-01-31,3715.7255859375,3733.301557613305,3696.7377454645057,3711.10034274536,2459358
2024-02-01,3752.92236328125,3802.3394370231667,3705.112095657625,3719.669392987647,2363107
2024-02-02,3862.126708984375,3879.751176833713,3770.3034145401643,3773.2733550130965,2826510
2024-02-05,3868.943359375,3916.3642312882307,3858.0375691806425,3878.3885463006027,1691523
2024-02-06,4027.369384765625,4040.9042109625425,3885.2040244716736,3892.0201718830276,4474396
2024-02-07,3976.15087890625,4045.8704258608027,3966.9491272884115,4043.922955138367,2124267
2024-02-08,4025.519775390625,4048.791957302528,3978.7317399785748,3982.5779474187925,2345173
2024-02-09,4025.130126953125,4074.839127875771,3992.315054493258,4027.9048924183053,2100596
2024-02-12,4012.471923828125,4050.350138353779,3997.7194511568555,4021.527473476732,1013716
2024-02-13,4040.515625,4060.4772035787446,3974.301608250994,4017.097475435464,1257415
2024-02-14,3992.412841796875,4006.823936375819,3943.1417325879884,3999.131521357913,1391283
2024-02-15,3995.431396484375,4037.399013046153,3975.7617506652705,4019.5798449047847,1091582
2024-02-16,4019.8720703125,4039.0063532331533,3992.413014514953,4005.2175412353613,1307556
2024-02-19,3996.015380859375,4019.87189957143,3948.4972807094987,4014.7597884188467,772291
2024-02-20,3924.786376953125,3990.367549263329,3904.678836638836,3974.885251960021,1193648
2024-02-21,3886.664794921875,3956.6277775279746,3876.051174301171,3907.6001057300477,1885939
2024-02-22,3979.75439453125,3987.398075448962,3866.7036096684246,3866.7036096684246,2982052
2024-02-23,3945.67333984375,4021.5272329970676,3940.1228578382725,4021.5272329970676,2538072
2024-02-26,3895.96435546875,3943.6286592490583,3878.1449487960954,3929.996362649185,1379284
2024-02-27,3996.599609375,4015.68491892097,3893.967990001203,3893.967990001203,2960475
2024-02-28,4010.767578125,4045.7730801502776,3981.6040129877983,3988.0307616584355,1939225
2024-02-29,3987.544189453125,4029.4148143603447,3957.7965235140628,3991.3416626673097,3772719
2024-03-01,3986.81396484375,4031.264894494831,3979.4622144107684,3999.3265608757474,2043265
2024-03-04,3973.522216796875,4009.745128114517,3968.8482390752865,3997.184035858106,1749271
2024-03-05,3906.72412109375,3957.2608962074078,3875.467117840916,3955.31342529392,2070859
2024-03-06,3957.55322265625,3965.0509384273423,3854.4832253466875,3889.148304084413,1744204
2024-03-07,4000.689697265625,4015.6851286001765,3931.6517089404847,3958.2347351502713,2688905
2024-03-11,4014.078369140625,4043.9232651586194,3981.6041972630856,3981.6041972630856,2304068
2024-03-12,4082.1416015625,4118.851610667918,4012.81146158408,4014.0776026830017,4039801
2024-03-13,4040.0283203125,4129.611980343532,4023.3773492805985,4094.557504679215,2837260
2024-03-14,4097.08935546875,4114.03225712865,3978.683030207731,4044.3616761876724,2919608
2024-03-15,4108.43310546875,4127.664379707775,4067.2927846283033,4082.48315202997,3373143
2024-03-18,4043.4365234375,4143.000974857484,4009.6966846246737,4104.538423942185,1526904
2024-03-19,3872.837890625,3951.418290603149,3862.4189692920513,3944.8455765909334,8931209
2024-03-20,3866.60595703125,3912.4689912686326,3856.1870353866384,3881.3094572416053,1817913
2024-03-21,3868.60205078125,3903.1209235304927,3844.3073998400932,3885.2530213886234,3829582
2024-03-22,3808.181640625,3834.5699647781776,3753.7499274301354,3794.646813799024,5852485
2024-03-26,3775.658935546875,3843.041376290008,3769.7677889528313,3773.2245970971353,3440925
2024-03-27,3740.020263671875,3792.6994447610605,3728.8223063895252,3786.3701645579936,1968575
2024-03-28,3774.49072265625,3812.1742365291384,3739.63094645981,3748.9789017480143,4311783
2024-04-01,3813.8779296875,3829.9932972654246,3785.9317727059406,3795.328223736123,1569676
2024-04-02,3781.793701171875,3807.1595566059486,3771.277311008361,3787.8308132771813,2142666
2024-04-03,3843.626220703125,3876.441059797784,3749.855443677786,3749.855443677786,3973090
2024-04-04,3898.1552734375,3922.839325084273,3831.892526838057,3871.4747787935144,3394637
2024-04-05,3874.73681640625,3896.8892980480778,3856.479276591557,3873.5196470852707,1636819
2024-04-08,3868.213134765625,3926.7344975953292,3855.992706294692,3878.388623528222,2302538
2024-04-09,3842.895751953125,3910.3756673113057,3821.9604394283224,3879.3620976192556,1876992
2024-04-10,3879.994873046875,3885.399152350213,3815.095500273694,3852.4868465326504,2101965
2024-04-12,3896.3046875,3907.941015572423,3841.8729743875037,3866.703226788183,4354821
2024-04-15,3837.68603515625,3957.4554932330634,3816.117890439459,3896.3048605880067,4200329
2024-04-16,3771.08251953125,3825.5142335144715,3761.3938998087315,3799.515545777659,3051420
2024-04-18,3760.566162109375,3832.6225826158725,3748.8813371623755,3774.977493756349,3476284
2024-04-19,3725.70654296875,3751.364567248346,3701.070988460548,3737.1966688605844,2957749
2024-04-22,3763.09814453125,3776.1461045717333,3711.8795643701515,3736.2229508101445,1728883
2024-04-23,3772.9326171875,3792.699493931328,3759.2030902829515,3775.2209905357795,1807586
2024-04-24,3730.42919921875,3795.620739280783,3724.0024502332853,3787.830855772767,1317312
2024-04-25,3751.0234375,3771.9100141571794,3710.905586809891,3711.1002863430317,2856271
2024-04-26,3720.98388671875,3774.977467405439,3702.6776135505615,3753.8959532403615,2039178
2024-04-29,3768.55078125,3775.9512655457443,3718.8902747468273,3737.1965482191617,1110693
2024-04-30,3720.302001953125,3779.797329041492,3709.931815198837,3770.3034090419674,2203078
2024-05-02,3761.832275390625,3769.4274595752354,3678.8213268689515,3678.8213268689515,2491044
2024-05-03,3742.454833984375,3791.336545070348,3697.857939358929,3787.976967494884,2962234
2024-05-06,3818.065673828125,3836.4691798988883,3751.802924743695,3751.802924743695,2053831
2024-05-07,3874.444580078125,3883.256933352698,3810.7136430982405,3827.559313749985,2062112
2024-05-08,3872.496826171875,3879.6538762216237,3835.1542174272886,3856.9657945901267,1247685
2024-05-09,3856.18701171875,3866.7034019340017,3807.354274876837,3857.939783042688,1726486
2024-05-10,3791.628173828125,3869.235075285604,3783.0107581868297,3858.523985900126,1672489
2024-05-13,3844.113037109375,3851.1238851320786,3768.356368005346,3782.475532691671,931326
2024-05-14,3798.736572265625,3842.1652670810554,3790.654520735424,3832.6226124211207,1058317
2024-05-15,3778.48291015625,3823.8103424803703,3773.7117015867125,3801.950029375647,1115021
2024-05-16,3826.101318359375,3834.487314976301,3769.7536756903473,3816.440456776042,2599399
2024-05-17,3760.5341796875,3844.7858973181783,3756.5127517164856,3843.805084589271,2765804
2024-05-21,3746.90087890625,3770.9798801907446,3736.94572511883,3757.1014753412887,1908117
2024-05-22,3758.474365234375,3767.5468829479496,3744.301669237929,3761.4168034117506,1311168
2024-05-23,3818.744873046875,3830.0733067750566,3752.0987029623507,3767.2522101516915,2095742
2024-05-24,3775.638671875,3809.280597008828,3770.5384934787426,3803.8370383684164,1309452
2024-05-27,3773.23583984375,3833.359710936332,3767.645254908774,3781.0332535259204,1841538
2024-05-28,3766.222900390625,3795.745460868769,3756.512949645319,3783.975707501734,1801993
2024-05-29,3730.668212890625,3775.04998854492,3727.0883422391244,3775.04998854492,1568095
2024-05-30,3664.414794921875,3721.595989550988,3644.160866944378,3704.529942627183,2919230
2024-05-31,3600.51416015625,3677.851333617414,3583.644230418155,3668.23932172806,10956800
2024-06-03,3631.802490234375,3679.568021993886,3625.0838272936135,3661.1777834219824,2156773
2024-06-04,3643.718994140625,3673.143373635704,3522.588631885883,3629.0068043930855,3395997
2024-06-05,3674.56591796875,3711.1993703487906,3629.0072131436405,3644.700217308586,2799670
2024-06-06,3756.90478515625,3766.222505595086,3669.710633884787,3708.4527346567897,4328036
2024-06-07,3819.235595703125,3839.881751093866,3763.672651587923,3763.672651587923,4552445
2024-06-10,3784.661865234375,3830.956176142604,3768.1841642111144,3820.265413643011,1734661
2024-06-11,3778.188720703125,3805.5042108924868,3767.3016038836363,3771.2248547077797,1419898
2024-06-12,3758.130859375,3818.7942202199274,3754.0114939556183,3800.060602001018,2177001
2024-06-13,3803.73876953125,3815.361496092327,3778.090612582942,3782.798561549058,1932323
2024-06-14,3758.5234375,3814.3806741009234,3754.5510980864838,3814.3806741009234,1860730
2024-06-18,3741.898681640625,3768.282447869505,3722.2333388301226,3752.638532969622,1774045
2024-06-19,3728.755615234375,3760.2888873952325,3720.1735040598087,3754.2076570551294,1509050
2024-06-20,3714.5830078125,3736.8474088689977,3707.521204055123,3723.165119191036,2846526
2024-06-21,3737.632080078125,3803.395620974485,3725.1758064009155,3753.5702868094163,4642195
2024-06-24,3743.56591796875,3782.994540161638,3718.5551944079198,3735.6703279337926,1702154
2024-06-25,3764.80029296875,3773.8237215161507,3720.124228579657,3743.761909380764,1338808
2024-06-26,3781.866943359375,3792.753821226435,3767.3017782182387,3770.7346228482215,1639845
2024-06-27,3858.664306640625,3866.363782355002,3744.841180868651,3757.493569305432,4526556
2024-06-28,3829.239990234375,3884.0184779341994,3823.06106149356,3842.6282279040265,2731571
2024-07-01,3901.869140625,3924.918239697478,3809.476629681037,3809.476629681037,2658723
2024-07-02,3940.31689453125,3946.20177080493,3906.135715182029,3916.973743543969,2307449
2024-07-03,3889.16748046875,3948.8500278460997,3879.11415049591,3942.866974713921,1821198
2024-07-04,3943.798828125,3969.6924274066973,3905.6943979211133,3923.103823566617,2518001
2024-07-05,3934.82470703125,3949.487810008475,3911.481315282498,3933.0591961591817,1668616
2024-07-08,3916.5810546875,3953.901024183752,3901.7218387139837,3944.8285071050045,1758882
2024-07-09,3909.02880859375,3930.0671920020523,3898.828452837062,3908.5384022697513,1305801
2024-07-10,3834.14404296875,3926.487706503185,3827.13132763065,3907.263680935565,2669716
2024-07-11,3848.414794921875,3903.634598566715,3820.854101354475,3855.574775619537,4872189
2024-07-12,4103.67138671875,4119.364389532469,3895.1014275239318,3903.6344499126476,13509164
2024-07-15,4089.205078125,4158.646435530645,4077.287819006377,4154.429131889809,4848030
2024-07-16,4098.27734375,4114.068046345619,4065.3707877010006,4091.95090976698,2029521
2024-07-18,4232.74609375,4242.014965412821,4080.180868466435,4080.180868466435,5613364
2024-07-19,4229.6494140625,4285.046672091509,4212.789504234044,4244.395774849738,3903354
2024-07-22,4214.85400390625,4246.902856695131,4192.881830781028,4227.24104271726,1896386
2024-07-23,4229.60009765625,4287.946622960997,4194.159392181299,4210.577197827359,2365208
2024-07-24,4233.4345703125,4265.729197669507,4195.929753955791,4215.00161862754,1809793
2024-07-25,4249.40966796875,4269.563027874675,4201.926577858845,4222.374672972997,2810342
2024-07-26,4313.65478515625,4347.669820651988,4263.71348771561,4276.444704766146,3552210
2024-07-29,4307.01904296875,4356.075176096543,4297.0897302455405,4340.345723869609,1746803
2024-07-30,4291.53515625,4323.632972146041,4254.128266463847,4316.849742205607,1797906
2024-07-31,4311.19677734375,4339.36222911044,4271.52897269707,4276.444426060357,2330091
2024-08-01,4322.74853515625,4344.572862307999,4291.2401878580295,4325.009451924858,2202244
2024-08-02,4210.62646484375,4323.632933737026,4197.797323114393,4291.190940373379,2811282
2024-08-05,4084.790771484375,4167.321426758338,4040.9942733404455,4167.321426758338,2787771
2024-08-06,4100.66796875,4186.245819021757,4090.4434418269448,4100.422196084056,2203067
2024-08-07,4129.42333984375,4173.170874055229,4109.613679096742,4156.507295418715,1237666
2024-08-08,4101.9951171875,4160.440054288972,4089.6575202840554,4110.30242603549,2441283
2024-08-09,4157.2451171875,4181.72398149421,4134.437219184381,4145.693800574564,1302536
2024-08-12,4124.70458984375,4167.321669660878,4115.562037921638,4158.473852952468,936912
2024-08-13,4125.982421875,4162.4057377974195,4112.26811554242,4141.760834515949,1495593
2024-08-14,4222.62060546875,4233.385641348028,4117.33148860454,4137.829027045683,3226545
2024-08-16,4341.3779296875,4352.142965943431,4251.966109558593,4276.444974441816,3457058
2024-08-19,4414.07763671875,4418.255772566424,4316.112735730609,4346.244372368284,2055210
2024-08-20,4446.81396484375,4487.809038984132,4423.908143576909,4428.823597069772,2212298
2024-08-21,4474.53759765625,4482.893869122817,4416.584205298795,4441.60405717037,1896990
2024-08-22,4425.87451171875,4483.827902854787,4421.155868176405,4482.893774641826,1829872
2024-08-23,4388.41845703125,4429.806671292171,4379.669045851447,4423.908127122674,1809253
2024-08-26,4426.3173828125,4475.176707760089,4409.162256271487,4413.094619487783,1844164
2024-08-27,4421.1064453125,4433.739257383393,4410.931360102684,4428.823803661238,930697
2024-08-28,4429.85595703125,4485.351622818282,4381.930282157301,4422.679586444656,1848058
2024-08-29,4435.5087890625,4478.961593547129,4384.584878669929,4384.584878669929,2133641
2024-08-30,4476.7490234375,4514.5980132595905,4411.91400340769,4423.9079012832835,3637222
2024-09-02,4444.60205078125,4510.42016565307,4435.705271888983,4498.623077164004,1216500
2024-09-03,4436.04931640625,4478.862723418696,4419.877282744973,4444.601917289093,1717263
2024-09-04,4403.5087890625,4411.127741591436,4361.678473961914,4401.247872579934,1265505
2024-09-05,4400.26513671875,4422.925185992935,4378.833470829995,4405.229552886051,1688793
2024-09-06,4381.3896484375,4442.5380843769135,4364.922878569025,4398.299001148173,1649179
2024-09-09,4374.3115234375,4414.323511430997,4355.583835509166,4379.669560364144,1184938
2024-09-10,4431.62548828125,4463.182795615785,4365.365271401029,4367.33145279228,1385591
2024-09-11,4403.60791015625,4472.42426676839,4395.644778600455,4444.99612920937,1325919
2024-09-12,4441.3095703125,4455.957527462176,4356.370139812065,4433.985351725256,2742216
2024-09-13,4446.1259765625,4470.113292994115,4428.823484701669,4453.400751542411,1458786
2024-09-16,4436.93408203125,4469.179264837861,4418.452168963395,4450.4515790960995,1155120
2024-09-17,4429.46240234375,4459.102490180248,4390.482953097841,4436.933987476228,1699364
2024-09-18,4272.65966796875,4421.007962696659,4247.935032184893,4421.007962696659,2961779
2024-09-19,4223.50537109375,4347.424252297365,4209.397922353699,4315.8174996062235,2927551
2024-09-20,4212.44482421875,4257.470661802116,4156.015519672725,4243.903723480614,5447908
2024-09-23,4196.32275390625,4236.531068498641,4181.084847689653,4227.290111701271,1702319
2024-09-24,4199.07470703125,4218.441783949969,4168.3041631199885,4179.757072657581,3012026
2024-09-25,4202.46728515625,4217.066279151633,4168.3048807678815,4180.4461478288495,2713073
2024-09-26,4219.9169921875,4243.805905107155,4187.96654320763,4187.96654320763,3964251
2024-09-27,4235.84326171875,4303.971257963029,4227.339142801401,4261.698356160286,3012477
2024-09-30,4196.32275390625,4226.061248296706,4188.015445281488,4214.411527216484,2503416
2024-10-01,4215.39453125,4223.111889276909,4171.204892145493,4183.591450988956,1823365
2024-10-03,4161.17724609375,4206.645191904827,4138.811932208301,4190.522600097852,3350119
2024-10-04,4180.34716796875,4225.323564684505,4152.62381995046,4153.557948067016,2965463
2024-10-07,4200.59912109375,4224.586437755327,4157.883638905139,4201.631174301058,1472619
2024-10-08,4181.33056640625,4207.038292492998,4132.864386365645,4200.353467668349,1541867
2024-10-09,4181.0361328125,4222.3749081806955,4174.891815425741,4187.9667308148455,1082504
2024-10-10,4155.9169921875,4221.243552771533,4127.604175695712,4181.32997950383,2378875
2024-10-11,4079.040283203125,4170.221949176848,4042.9116985720275,4072.944928615996,5759183
2024-10-14,4066.7021484375,4094.966006759505,4052.4967754870404,4069.99559836867,2137590
2024-10-15,4047.18798828125,4099.439647996407,4025.756800984343,4061.197032094199,2759474
2024-10-16,4025.707275390625,4045.41829222887,3998.4265080493487,4015.925570778842,2359151
2024-10-17,4039.52001953125,4060.1159634051687,4023.741364492149,4043.2555724895037,2522659
2024-10-18,4063.220458984375,4085.985352412221,4020.7953476110742,4030.6502381689447,2361000
2024-10-21,4020.647705078125,4079.875694816127,4010.940541435238,4072.63225386454,1595450
2024-10-22,3957.231201171875,4030.453084242788,3948.214072783788,4006.998397202053,1928049
2024-10-23,4007.244873046875,4053.8583129067224,3937.176504942076,3941.562123718608,1966476
2024-10-24,3989.1611328125,4019.809939302293,3945.8982586335824,3945.8982586335824,2676744
2024-10-25,3998.671142578125,4032.62119222791,3974.1816434487196,3998.1783980531704,1759676
2024-10-28,4031.488037109375,4074.0117940177324,3992.2162016366315,4009.9056822307925,1532534
2024-10-29,4016.1142578125,4043.9543235221386,4001.184194918886,4036.415428516039,1445885
2024-10-30,4025.3779296875,4047.40370716728,4001.1350423451786,4015.8680561740116,1935002
2024-10-31,3910.864013671875,4019.120083197284,3902.536679230978,4010.940475876283,3740372
2024-11-01,3926.385498046875,3940.921461805209,3918.3538583788945,3931.9536556418684,154895
2024-11-04,3906.62646484375,3933.9737869859623,3856.4651665950405,3908.7454107378453,2269192
2024-11-05,3913.72216796875,3928.159486802753,3883.911123193089,3883.911123193089,967590
2024-11-06,4079.57958984375,4089.5822073155864,3917.5652886357793,3945.5039990332534,3792017
2024-11-07,4090.66650390625,4144.769757867758,4025.7721926964314,4109.193987227991,3724349
2024-11-08,4086.823486328125,4109.2433643879185,4057.899283668953,4094.707399492009,1648039
2024-11-11,4137.77294921875,4172.855973445886,4057.898775266831,4068.295973166591,1406487
2024-11-12,4136.4912109375,4156.792379489953,4103.92099370928,4154.821401595459,1587640
2024-11-13,4090.124267578125,4135.850859823102,4071.104041624794,4117.47158666077,1098813
2024-11-14,4085.73876953125,4099.63426074071,4056.7164070519016,4074.997035616066,1825432
2024-11-18,3961.17333984375,4151.865475994954,3932.2984618056635,4151.865475994954,3313944
2024-11-19,3980.9326171875,4072.188765211728,3955.851967238544,3961.5676116481195,1776233
2024-11-21,4013.749267578125,4033.064709051959,3965.6080301184593,3986.204655506895,2384347
2024-11-22,4183.0068359375,4193.206743644381,3995.1725304474053,4011.9258439692617,3096553
2024-11-25,4252.48388671875,4265.295244341108,4190.496721846663,4217.89312489922,4052167
2024-11-26,4289.53857421875,4303.236776393483,4247.45799740418,4258.347459420346,2060669
2024-11-27,4269.6806640625,4313.879947019853,4261.304006601975,4295.697961602462,1558993
2024-11-28,4183.30224609375,4276.973266192127,4171.57502299117,4256.327078738215,2558544
2024-11-29,4208.8759765625,4236.32194265591,4134.767008032492,4158.76376247456,2017425
2024-12-02,4214.59130859375,4225.973994918185,4168.667426338619,4208.037903180413,1670944
2024-12-03,4240.31298828125,4262.240119532022,4203.554439381881,4251.744757442165,2010905
2024-12-04,4291.21337890625,4323.291335871028,4226.81157391255,4250.956055389001,3302642
2024-12-05,4399.2724609375,4423.860606665184,4296.732511708666,4336.940274844479,3746747
2024-12-06,4380.99169921875,4400.208736252777,4348.7169318923725,4388.38286730876,1842087
2024-12-09,4387.544921875,4404.544607771133,4351.47592686491,4366.160098479674,2066639
2024-12-10,4368.2294921875,4428.590699209594,4348.076528927836,4361.922458223545,2087828
2024-12-11,4363.2041015625,4384.096182690506,4343.050656096367,4367.540157555417,1635256
2024-12-12,4390.3046875,4419.918441323063,4361.774586688044,4365.765624909234,1914642
2024-12-13,4408.97900390625,4429.6742722634,4330.632630839897,4370.594497266055,1967048
2024-12-16,4351.13134765625,4410.063399035425,4333.195254873467,4394.295574591947,1646224
2024-12-17,4265.689453125,4368.623979293737,4255.341817856936,4346.0068125866355,3225027
2024-12-18,4284.7587890625,4298.703363293438,4227.354050201463,4249.133455090055,1575404
2024-12-19,4209.91064453125,4300.674283743088,4200.154399017653,4219.864180336366,3015763
2024-12-20,4109.78466796875,4318.412885998388,4092.2431558896187,4266.181967934054,4116989
2024-12-23,4097.958984375,4155.807384938678,4055.1888552154614,4139.1031528173025,2195338
2024-12-24,4118.8515625,4156.792891643738,4097.959001765894,4097.959001765894,1181886
2024-12-26,4108.6025390625,4139.004972823218,4083.028905459881,4118.851529054263,1208464
2024-12-27,4104.4140625,4120.2805320435555,4087.0693594187683,4102.59081156437,858100
2024-12-30,4098.45166015625,4138.363966598421,4052.330965190293,4090.765038060532,1527169
